Filename	Atlas Name	Biospecimen	Assay	Level	Organ	Diagnosis	Data Access	File Format	HTAN Data File ID	HTAN Parent Biospecimen ID	HTAN Parent Data File ID	Run ID	Visium File Type	Workflow Version	Workflow Link	Capture Area	Spotsundertissue	Mean Readsper Spatial Spot	Median Number Genesper Spatial Spot	Sequencing Saturation	Proportion Reads Mapped	Proportion Reads Mappedto Transcriptome	Median UMI Countsper Spot	Synapse Id	Atlasid	Data File ID	Parent Biospecimen ID	Parent Data File ID	Is Raw Sequencing	Release Version	Metadata	View
visium_level_3_pdac/HT259P1-S1H1Fc2U1Z1Bs1-1-features.tsv.gz	HTAN WUSTL	HTA12_26_5	10x Visium	Level 3	Pancreas NOS	Adenocarcinoma pancreatobiliary type	Synapse	gzip	HTA12_26_3005	HTA12_26_5	HTA12_26_2002	HT259P1-S1H1Fc2U1Z1Bs1-1	features	spaceranger-1.2.1	https://github.com/reykajayasinghe/HTAN/blob/main/Single_cell_preprocessing/run_spaceranger_1.2.2.sh	A1	4054	52778	2880	74.5	94.4	86.1	8400	syn51201483	HTA12	HTA12_26_3005	HTA12_26_5	HTA12_26_2002		Release 3.0	Details	Image Viewer Coming Soon
visium_level_3_pdac/HT259P1-S1H1Fc2U1Z1Bs1-1-matrix.mtx.gz	HTAN WUSTL	HTA12_26_5	10x Visium	Level 3	Pancreas NOS	Adenocarcinoma pancreatobiliary type	Synapse	gzip	HTA12_26_3006	HTA12_26_5	HTA12_26_2002	HT259P1-S1H1Fc2U1Z1Bs1-1	unfiltered mex	spaceranger-1.2.1	https://github.com/reykajayasinghe/HTAN/blob/main/Single_cell_preprocessing/run_spaceranger_1.2.2.sh	A1	4054	52778	2880	74.5	94.4	86.1	8400	syn51201518	HTA12	HTA12_26_3006	HTA12_26_5	HTA12_26_2002		Release 3.0	Details	Image Viewer Coming Soon
visium_level_3_pdac/HT259P1-S1H1Fc2U1Z1Bs1-1-tissue_positions_list.csv	HTAN WUSTL	HTA12_26_5	10x Visium	Level 3	Pancreas NOS	Adenocarcinoma pancreatobiliary type	Synapse	csv	HTA12_26_3009	HTA12_26_5	HTA12_26_2002	HT259P1-S1H1Fc2U1Z1Bs1-1	tissue_positions	spaceranger-1.2.1	https://github.com/reykajayasinghe/HTAN/blob/main/Single_cell_preprocessing/run_spaceranger_1.2.2.sh	A1	4054	52778	2880	74.5	94.4	86.1	8400	syn51203257	HTA12	HTA12_26_3009	HTA12_26_5	HTA12_26_2002		Release 3.0	Details	Image Viewer Coming Soon
visium_level_3_pdac/HT259P1-S1H2Fc2U1Z1Bs1-1-barcodes.tsv.gz	HTAN WUSTL	HTA12_26_6	10x Visium	Level 3	Pancreas NOS	Adenocarcinoma pancreatobiliary type	Synapse	gzip	HTA12_26_3010	HTA12_26_6	HTA12_26_2003	HT259P1-S1H2Fc2U1Z1Bs1-1	barcodes	spaceranger-1.2.1	https://github.com/reykajayasinghe/HTAN/blob/main/Single_cell_preprocessing/run_spaceranger_1.2.2.sh	B1	3927	71687	2873	79.2	92.9	84.5	8608	syn51201491	HTA12	HTA12_26_3010	HTA12_26_6	HTA12_26_2003		Release 3.0	Details	Image Viewer Coming Soon
visium_level_3_pdac/HT259P1-S1H2Fc2U1Z1Bs1-1-features.tsv.gz	HTAN WUSTL	HTA12_26_6	10x Visium	Level 3	Pancreas NOS	Adenocarcinoma pancreatobiliary type	Synapse	gzip	HTA12_26_3011	HTA12_26_6	HTA12_26_2003	HT259P1-S1H2Fc2U1Z1Bs1-1	features	spaceranger-1.2.1	https://github.com/reykajayasinghe/HTAN/blob/main/Single_cell_preprocessing/run_spaceranger_1.2.2.sh	B1	3927	71687	2873	79.2	92.9	84.5	8608	syn51201510	HTA12	HTA12_26_3011	HTA12_26_6	HTA12_26_2003		Release 3.0	Details	Image Viewer Coming Soon
visium_level_3_pdac/HT259P1-S1H2Fc2U1Z1Bs1-1-matrix.mtx.gz	HTAN WUSTL	HTA12_26_6	10x Visium	Level 3	Pancreas NOS	Adenocarcinoma pancreatobiliary type	Synapse	gzip	HTA12_26_3012	HTA12_26_6	HTA12_26_2003	HT259P1-S1H2Fc2U1Z1Bs1-1	unfiltered mex	spaceranger-1.2.1	https://github.com/reykajayasinghe/HTAN/blob/main/Single_cell_preprocessing/run_spaceranger_1.2.2.sh	B1	3927	71687	2873	79.2	92.9	84.5	8608	syn51201506	HTA12	HTA12_26_3012	HTA12_26_6	HTA12_26_2003		Release 3.0	Details	Image Viewer Coming Soon
visium_level_3_pdac/HT259P1-S1H2Fc2U1Z1Bs1-1-tissue_positions_list.csv	HTAN WUSTL	HTA12_26_6	10x Visium	Level 3	Pancreas NOS	Adenocarcinoma pancreatobiliary type	Synapse	csv	HTA12_26_3015	HTA12_26_6	HTA12_26_2003	HT259P1-S1H2Fc2U1Z1Bs1-1	tissue_positions	spaceranger-1.2.1	https://github.com/reykajayasinghe/HTAN/blob/main/Single_cell_preprocessing/run_spaceranger_1.2.2.sh	B1	3927	71687	2873	79.2	92.9	84.5	8608	syn51203261	HTA12	HTA12_26_3015	HTA12_26_6	HTA12_26_2003		Release 3.0	Details	Image Viewer Coming Soon
visium_level_3_pdac/HT264P1-S1H2Fc2U1Z1Bs1-H2Bs2-Test-barcodes.tsv.gz	HTAN WUSTL	HTA12_27_5	10x Visium	Level 3	Pancreas NOS	Mixed adenocarcinoma and squamous cell carcinoma	Synapse	gzip	HTA12_27_3004	HTA12_27_5	HTA12_27_2002	HT264P1-S1H2Fc2U1Z1Bs1-H2Bs2-Test	barcodes	spaceranger-1.2.2	https://github.com/reykajayasinghe/HTAN/blob/main/Single_cell_preprocessing/run_spaceranger_1.2.2.sh	B1	4447	53940	2583	74.8	82.8	71.8	5983	syn51201513	HTA12	HTA12_27_3004	HTA12_27_5	HTA12_27_2002		Release 3.0	Details	Image Viewer Coming Soon
visium_level_3_pdac/HT264P1-S1H2Fc2U1Z1Bs1-H2Bs2-Test-features.tsv.gz	HTAN WUSTL	HTA12_27_5	10x Visium	Level 3	Pancreas NOS	Mixed adenocarcinoma and squamous cell carcinoma	Synapse	gzip	HTA12_27_3005	HTA12_27_5	HTA12_27_2002	HT264P1-S1H2Fc2U1Z1Bs1-H2Bs2-Test	features	spaceranger-1.2.2	https://github.com/reykajayasinghe/HTAN/blob/main/Single_cell_preprocessing/run_spaceranger_1.2.2.sh	B1	4447	53940	2583	74.8	82.8	71.8	5983	syn51201495	HTA12	HTA12_27_3005	HTA12_27_5	HTA12_27_2002		Release 3.0	Details	Image Viewer Coming Soon
visium_level_3_pdac/HT264P1-S1H2Fc2U1Z1Bs1-H2Bs2-Test-matrix.mtx.gz	HTAN WUSTL	HTA12_27_5	10x Visium	Level 3	Pancreas NOS	Mixed adenocarcinoma and squamous cell carcinoma	Synapse	gzip	HTA12_27_3006	HTA12_27_5	HTA12_27_2002	HT264P1-S1H2Fc2U1Z1Bs1-H2Bs2-Test	unfiltered mex	spaceranger-1.2.2	https://github.com/reykajayasinghe/HTAN/blob/main/Single_cell_preprocessing/run_spaceranger_1.2.2.sh	B1	4447	53940	2583	74.8	82.8	71.8	5983	syn51201507	HTA12	HTA12_27_3006	HTA12_27_5	HTA12_27_2002		Release 3.0	Details	Image Viewer Coming Soon
visium_level_3_pdac/HT264P1-S1H2Fc2U1Z1Bs1-H2Bs2-Test-tissue_positions_list.csv	HTAN WUSTL	HTA12_27_5	10x Visium	Level 3	Pancreas NOS	Mixed adenocarcinoma and squamous cell carcinoma	Synapse	csv	HTA12_27_3009	HTA12_27_5	HTA12_27_2002	HT264P1-S1H2Fc2U1Z1Bs1-H2Bs2-Test	tissue_positions	spaceranger-1.2.2	https://github.com/reykajayasinghe/HTAN/blob/main/Single_cell_preprocessing/run_spaceranger_1.2.2.sh	B1	4447	53940	2583	74.8	82.8	71.8	5983	syn51203285	HTA12	HTA12_27_3009	HTA12_27_5	HTA12_27_2002		Release 3.0	Details	Image Viewer Coming Soon
visium_level_3_pdac/HT270P1-S1H2Fc2U1Z1Bs1-H2Bs2-Test-barcodes.tsv.gz	HTAN WUSTL	HTA12_28_5	10x Visium	Level 3	Pancreas NOS	Pancreatobiliary-type carcinoma	Synapse	gzip	HTA12_28_3009	HTA12_28_5	HTA12_28_2002	HT270P1-S1H2Fc2U1Z1Bs1-H2Bs2-Test	barcodes	spaceranger-1.2.2	https://github.com/reykajayasinghe/HTAN/blob/main/Single_cell_preprocessing/run_spaceranger_1.2.2.sh	B1	4770	67256	3718	73.4	84.6	75.7	10460	syn51201485	HTA12	HTA12_28_3009	HTA12_28_5	HTA12_28_2002		Release 3.0	Details	Image Viewer Coming Soon
visium_level_3_pdac/HT270P1-S1H2Fc2U1Z1Bs1-H2Bs2-Test-features.tsv.gz	HTAN WUSTL	HTA12_28_5	10x Visium	Level 3	Pancreas NOS	Pancreatobiliary-type carcinoma	Synapse	gzip	HTA12_28_3004	HTA12_28_5	HTA12_28_2002	HT270P1-S1H2Fc2U1Z1Bs1-H2Bs2-Test	features	spaceranger-1.2.2	https://github.com/reykajayasinghe/HTAN/blob/main/Single_cell_preprocessing/run_spaceranger_1.2.2.sh	B1	4770	67256	3718	73.4	84.6	75.7	10460	syn51201514	HTA12	HTA12_28_3004	HTA12_28_5	HTA12_28_2002		Release 3.0	Details	Image Viewer Coming Soon
visium_level_3_pdac/HT270P1-S1H2Fc2U1Z1Bs1-H2Bs2-Test-matrix.mtx.gz	HTAN WUSTL	HTA12_28_5	10x Visium	Level 3	Pancreas NOS	Pancreatobiliary-type carcinoma	Synapse	gzip	HTA12_28_3005	HTA12_28_5	HTA12_28_2002	HT270P1-S1H2Fc2U1Z1Bs1-H2Bs2-Test	unfiltered mex	spaceranger-1.2.2	https://github.com/reykajayasinghe/HTAN/blob/main/Single_cell_preprocessing/run_spaceranger_1.2.2.sh	B1	4770	67256	3718	73.4	84.6	75.7	10460	syn51201511	HTA12	HTA12_28_3005	HTA12_28_5	HTA12_28_2002		Release 3.0	Details	Image Viewer Coming Soon
visium_level_3_pdac/HT270P1-S1H2Fc2U1Z1Bs1-H2Bs2-Test-tissue_positions_list.csv	HTAN WUSTL	HTA12_28_5	10x Visium	Level 3	Pancreas NOS	Pancreatobiliary-type carcinoma	Synapse	csv	HTA12_28_3008	HTA12_28_5	HTA12_28_2002	HT270P1-S1H2Fc2U1Z1Bs1-H2Bs2-Test	tissue_positions	spaceranger-1.2.2	https://github.com/reykajayasinghe/HTAN/blob/main/Single_cell_preprocessing/run_spaceranger_1.2.2.sh	B1	4770	67256	3718	73.4	84.6	75.7	10460	syn51203258	HTA12	HTA12_28_3008	HTA12_28_5	HTA12_28_2002		Release 3.0	Details	Image Viewer Coming Soon
visium_level_3_pdac/HT284P1-S1H2Fc2U1Z1Bs1-H2Bs2-Test-barcodes.tsv.gz	HTAN WUSTL	HTA12_29_3	10x Visium	Level 3	Pancreas NOS	Pancreatobiliary-type carcinoma	Synapse	gzip	HTA12_29_3004	HTA12_29_3	HTA12_29_2002	HT284P1-S1H2Fc2U1Z1Bs1-H2Bs2-Test	barcodes	spaceranger-1.2.2	https://github.com/reykajayasinghe/HTAN/blob/main/Single_cell_preprocessing/run_spaceranger_1.2.2.sh	B1	3962	77110	2598	82.7	92.1	80.3	7128	syn51201487	HTA12	HTA12_29_3004	HTA12_29_3	HTA12_29_2002		Release 3.0	Details	Image Viewer Coming Soon
visium_level_3_pdac/HT284P1-S1H2Fc2U1Z1Bs1-H2Bs2-Test-features.tsv.gz	HTAN WUSTL	HTA12_29_3	10x Visium	Level 3	Pancreas NOS	Pancreatobiliary-type carcinoma	Synapse	gzip	HTA12_29_3005	HTA12_29_3	HTA12_29_2002	HT284P1-S1H2Fc2U1Z1Bs1-H2Bs2-Test	features	spaceranger-1.2.2	https://github.com/reykajayasinghe/HTAN/blob/main/Single_cell_preprocessing/run_spaceranger_1.2.2.sh	B1	3962	77110	2598	82.7	92.1	80.3	7128	syn51201476	HTA12	HTA12_29_3005	HTA12_29_3	HTA12_29_2002		Release 3.0	Details	Image Viewer Coming Soon
visium_level_3_pdac/HT284P1-S1H2Fc2U1Z1Bs1-H2Bs2-Test-matrix.mtx.gz	HTAN WUSTL	HTA12_29_3	10x Visium	Level 3	Pancreas NOS	Pancreatobiliary-type carcinoma	Synapse	gzip	HTA12_29_3006	HTA12_29_3	HTA12_29_2002	HT284P1-S1H2Fc2U1Z1Bs1-H2Bs2-Test	unfiltered mex	spaceranger-1.2.2	https://github.com/reykajayasinghe/HTAN/blob/main/Single_cell_preprocessing/run_spaceranger_1.2.2.sh	B1	3962	77110	2598	82.7	92.1	80.3	7128	syn51201493	HTA12	HTA12_29_3006	HTA12_29_3	HTA12_29_2002		Release 3.0	Details	Image Viewer Coming Soon
visium_level_3_pdac/HT284P1-S1H2Fc2U1Z1Bs1-H2Bs2-Test-tissue_positions_list.csv	HTAN WUSTL	HTA12_29_3	10x Visium	Level 3	Pancreas NOS	Pancreatobiliary-type carcinoma	Synapse	csv	HTA12_29_3009	HTA12_29_3	HTA12_29_2002	HT284P1-S1H2Fc2U1Z1Bs1-H2Bs2-Test	tissue_positions	spaceranger-1.2.2	https://github.com/reykajayasinghe/HTAN/blob/main/Single_cell_preprocessing/run_spaceranger_1.2.2.sh	B1	3962	77110	2598	82.7	92.1	80.3	7128	syn51203256	HTA12	HTA12_29_3009	HTA12_29_3	HTA12_29_2002		Release 3.0	Details	Image Viewer Coming Soon
visium_level_3_pdac/HT288P1-S1H4Fc2U1Z1Bs1-H4Bs2-Test-barcodes.tsv.gz	HTAN WUSTL	HTA12_30_3	10x Visium	Level 3	Pancreas NOS	Adenocarcinoma pancreatobiliary type	Synapse	gzip	HTA12_30_3004	HTA12_30_3	HTA12_30_2002	HT288P1-S1H4Fc2U1Z1Bs1-H4Bs2-Test	barcodes	spaceranger-1.2.2	https://github.com/reykajayasinghe/HTAN/blob/main/Single_cell_preprocessing/run_spaceranger_1.2.2.sh	C1	3928	100741	4328	79.1	86.9	77.3	12345	syn51201501	HTA12	HTA12_30_3004	HTA12_30_3	HTA12_30_2002		Release 3.0	Details	Image Viewer Coming Soon
visium_level_3_pdac/HT288P1-S1H4Fc2U1Z1Bs1-H4Bs2-Test-features.tsv.gz	HTAN WUSTL	HTA12_30_3	10x Visium	Level 3	Pancreas NOS	Adenocarcinoma pancreatobiliary type	Synapse	gzip	HTA12_30_3005	HTA12_30_3	HTA12_30_2002	HT288P1-S1H4Fc2U1Z1Bs1-H4Bs2-Test	features	spaceranger-1.2.2	https://github.com/reykajayasinghe/HTAN/blob/main/Single_cell_preprocessing/run_spaceranger_1.2.2.sh	C1	3928	100741	4328	79.1	86.9	77.3	12345	syn51201522	HTA12	HTA12_30_3005	HTA12_30_3	HTA12_30_2002		Release 3.0	Details	Image Viewer Coming Soon
visium_level_3_pdac/HT288P1-S1H4Fc2U1Z1Bs1-H4Bs2-Test-matrix.mtx.gz	HTAN WUSTL	HTA12_30_3	10x Visium	Level 3	Pancreas NOS	Adenocarcinoma pancreatobiliary type	Synapse	gzip	HTA12_30_3006	HTA12_30_3	HTA12_30_2002	HT288P1-S1H4Fc2U1Z1Bs1-H4Bs2-Test	unfiltered mex	spaceranger-1.2.2	https://github.com/reykajayasinghe/HTAN/blob/main/Single_cell_preprocessing/run_spaceranger_1.2.2.sh	C1	3928	100741	4328	79.1	86.9	77.3	12345	syn51201512	HTA12	HTA12_30_3006	HTA12_30_3	HTA12_30_2002		Release 3.0	Details	Image Viewer Coming Soon
visium_level_3_pdac/HT288P1-S1H4Fc2U1Z1Bs1-H4Bs2-Test-tissue_positions_list.csv	HTAN WUSTL	HTA12_30_3	10x Visium	Level 3	Pancreas NOS	Adenocarcinoma pancreatobiliary type	Synapse	csv	HTA12_30_3009	HTA12_30_3	HTA12_30_2002	HT288P1-S1H4Fc2U1Z1Bs1-H4Bs2-Test	tissue_positions	spaceranger-1.2.2	https://github.com/reykajayasinghe/HTAN/blob/main/Single_cell_preprocessing/run_spaceranger_1.2.2.sh	C1	3928	100741	4328	79.1	86.9	77.3	12345	syn51203269	HTA12	HTA12_30_3009	HTA12_30_3	HTA12_30_2002		Release 3.0	Details	Image Viewer Coming Soon
visium_level_3_pdac/HT306P1-S1H1Fc2U1Z1Bs1-H1Bs2-Test-barcodes.tsv.gz	HTAN WUSTL	HTA12_31_3	10x Visium	Level 3	Pancreas NOS	Adenocarcinoma pancreatobiliary type	Synapse	gzip	HTA12_31_3004	HTA12_31_3	HTA12_31_2002	HT306P1-S1H1Fc2U1Z1Bs1-H1Bs2-Test	barcodes	spaceranger-1.2.2	https://github.com/reykajayasinghe/HTAN/blob/main/Single_cell_preprocessing/run_spaceranger_1.2.2.sh	D1	4779	75025	3552	72.7	90.7	82.6	10349	syn51201488	HTA12	HTA12_31_3004	HTA12_31_3	HTA12_31_2002		Release 3.0	Details	Image Viewer Coming Soon
visium_level_3_pdac/HT306P1-S1H1Fc2U1Z1Bs1-H1Bs2-Test-features.tsv.gz	HTAN WUSTL	HTA12_31_3	10x Visium	Level 3	Pancreas NOS	Adenocarcinoma pancreatobiliary type	Synapse	gzip	HTA12_31_3005	HTA12_31_3	HTA12_31_2002	HT306P1-S1H1Fc2U1Z1Bs1-H1Bs2-Test	features	spaceranger-1.2.2	https://github.com/reykajayasinghe/HTAN/blob/main/Single_cell_preprocessing/run_spaceranger_1.2.2.sh	D1	4779	75025	3552	72.7	90.7	82.6	10349	syn51201515	HTA12	HTA12_31_3005	HTA12_31_3	HTA12_31_2002		Release 3.0	Details	Image Viewer Coming Soon
visium_level_3_pdac/HT306P1-S1H1Fc2U1Z1Bs1-H1Bs2-Test-matrix.mtx.gz	HTAN WUSTL	HTA12_31_3	10x Visium	Level 3	Pancreas NOS	Adenocarcinoma pancreatobiliary type	Synapse	gzip	HTA12_31_3006	HTA12_31_3	HTA12_31_2002	HT306P1-S1H1Fc2U1Z1Bs1-H1Bs2-Test	unfiltered mex	spaceranger-1.2.2	https://github.com/reykajayasinghe/HTAN/blob/main/Single_cell_preprocessing/run_spaceranger_1.2.2.sh	D1	4779	75025	3552	72.7	90.7	82.6	10349	syn51201517	HTA12	HTA12_31_3006	HTA12_31_3	HTA12_31_2002		Release 3.0	Details	Image Viewer Coming Soon
visium_level_3_pdac/HT306P1-S1H1Fc2U1Z1Bs1-H1Bs2-Test-tissue_positions_list.csv	HTAN WUSTL	HTA12_31_3	10x Visium	Level 3	Pancreas NOS	Adenocarcinoma pancreatobiliary type	Synapse	csv	HTA12_31_3009	HTA12_31_3	HTA12_31_2002	HT306P1-S1H1Fc2U1Z1Bs1-H1Bs2-Test	tissue_positions	spaceranger-1.2.2	https://github.com/reykajayasinghe/HTAN/blob/main/Single_cell_preprocessing/run_spaceranger_1.2.2.sh	D1	4779	75025	3552	72.7	90.7	82.6	10349	syn51203417	HTA12	HTA12_31_3009	HTA12_31_3	HTA12_31_2002		Release 3.0	Details	Image Viewer Coming Soon
visium_level_3_ccrcc23/HT282N1-S1H3Fs4U1Bp1_barcodes.tsv.gz	HTAN WUSTL	HTA12_33_1	10x Visium	Level 3	Kidney NOS	Renal cell adenocarcinoma	Synapse	gzip	HTA12_33_3001	HTA12_33_1	HTA12_33_2001	HT282N1-S1H3Fs4U1Bp1	barcodes	spaceranger-1.3	https://github.com/simoncmo/HTAN/blob/main/Spatial_preprocessing/run_spaceranger_1.3_FFPE.sh	C1	4004	30471.5	4041	0.64		98.8%	8912	syn51202902	HTA12	HTA12_33_3001	HTA12_33_1	HTA12_33_2001		Release 3.0	Details	Image Viewer Coming Soon
visium_level_3_ccrcc23/HT282N1-S1H3Fs4U1Bp1_features.tsv.gz	HTAN WUSTL	HTA12_33_1	10x Visium	Level 3	Kidney NOS	Renal cell adenocarcinoma	Synapse	gzip	HTA12_33_3002	HTA12_33_1	HTA12_33_2001	HT282N1-S1H3Fs4U1Bp1	features	spaceranger-1.3	https://github.com/simoncmo/HTAN/blob/main/Spatial_preprocessing/run_spaceranger_1.3_FFPE.sh	C1	4004	30471.5	4041	0.64		98.8%	8912	syn51202903	HTA12	HTA12_33_3002	HTA12_33_1	HTA12_33_2001		Release 3.0	Details	Image Viewer Coming Soon
visium_level_3_ccrcc23/HT282N1-S1H3Fs4U1Bp1_matrix.mtx.gz	HTAN WUSTL	HTA12_33_1	10x Visium	Level 3	Kidney NOS	Renal cell adenocarcinoma	Synapse	gzip	HTA12_33_3003	HTA12_33_1	HTA12_33_2001	HT282N1-S1H3Fs4U1Bp1	unfiltered mex	spaceranger-1.3	https://github.com/simoncmo/HTAN/blob/main/Spatial_preprocessing/run_spaceranger_1.3_FFPE.sh	C1	4004	30471.5	4041	0.64		98.8%	8912	syn51202905	HTA12	HTA12_33_3003	HTA12_33_1	HTA12_33_2001		Release 3.0	Details	Image Viewer Coming Soon
visium_level_3_ccrcc23/HT282N1-S1H3Fs4U1Bp1_tissue_positions_list.csv	HTAN WUSTL	HTA12_33_1	10x Visium	Level 3	Kidney NOS	Renal cell adenocarcinoma	Synapse	csv	HTA12_33_3006	HTA12_33_1	HTA12_33_2001	HT282N1-S1H3Fs4U1Bp1	tissue_positions	spaceranger-1.3	https://github.com/simoncmo/HTAN/blob/main/Spatial_preprocessing/run_spaceranger_1.3_FFPE.sh	C1	4004	30471.5	4041	0.64		98.8%	8912	syn51204447	HTA12	HTA12_33_3006	HTA12_33_1	HTA12_33_2001		Release 3.0	Details	Image Viewer Coming Soon
visium_level_3_ccrcc23/HT293N1-S1H3Fs1U1Bp1_barcodes.tsv.gz	HTAN WUSTL	HTA12_34_1	10x Visium	Level 3	Kidney NOS	Renal cell adenocarcinoma	Synapse	gzip	HTA12_34_3001	HTA12_34_1	HTA12_34_2001	HT293N1-S1H3Fs1U1Bp1	barcodes	spaceranger-1.3	https://github.com/simoncmo/HTAN/blob/main/Spatial_preprocessing/run_spaceranger_1.3_FFPE.sh	D1	2548	56115.4	6742	0.62		98.7%	19576	syn51204451	HTA12	HTA12_34_3001	HTA12_34_1	HTA12_34_2001		Release 3.0	Details	Image Viewer Coming Soon
visium_level_3_ccrcc23/HT293N1-S1H3Fs1U1Bp1_features.tsv.gz	HTAN WUSTL	HTA12_34_1	10x Visium	Level 3	Kidney NOS	Renal cell adenocarcinoma	Synapse	gzip	HTA12_34_3002	HTA12_34_1	HTA12_34_2001	HT293N1-S1H3Fs1U1Bp1	features	spaceranger-1.3	https://github.com/simoncmo/HTAN/blob/main/Spatial_preprocessing/run_spaceranger_1.3_FFPE.sh	D1	2548	56115.4	6742	0.62		98.7%	19576	syn51204448	HTA12	HTA12_34_3002	HTA12_34_1	HTA12_34_2001		Release 3.0	Details	Image Viewer Coming Soon
visium_level_3_ccrcc23/HT293N1-S1H3Fs1U1Bp1_matrix.mtx.gz	HTAN WUSTL	HTA12_34_1	10x Visium	Level 3	Kidney NOS	Renal cell adenocarcinoma	Synapse	gzip	HTA12_34_3003	HTA12_34_1	HTA12_34_2001	HT293N1-S1H3Fs1U1Bp1	unfiltered mex	spaceranger-1.3	https://github.com/simoncmo/HTAN/blob/main/Spatial_preprocessing/run_spaceranger_1.3_FFPE.sh	D1	2548	56115.4	6742	0.62		98.7%	19576	syn51204443	HTA12	HTA12_34_3003	HTA12_34_1	HTA12_34_2001		Release 3.0	Details	Image Viewer Coming Soon
visium_level_3_ccrcc23/HT293N1-S1H3Fs1U1Bp1_tissue_positions_list.csv	HTAN WUSTL	HTA12_34_1	10x Visium	Level 3	Kidney NOS	Renal cell adenocarcinoma	Synapse	csv	HTA12_34_3006	HTA12_34_1	HTA12_34_2001	HT293N1-S1H3Fs1U1Bp1	tissue_positions	spaceranger-1.3	https://github.com/simoncmo/HTAN/blob/main/Spatial_preprocessing/run_spaceranger_1.3_FFPE.sh	D1	2548	56115.4	6742	0.62		98.7%	19576	syn51204444	HTA12	HTA12_34_3006	HTA12_34_1	HTA12_34_2001		Release 3.0	Details	Image Viewer Coming Soon