"","HTAN.Participant.ID","Filename","Biospecimen","Assay"
"1","HTA12_27","sn_RNAseq_level_3/HT264P1-S1H2Fc2A2N1Z1_1Bmn1-barcodes.tsv.gz","HTA12_27_4","scRNA-seq"
"2","HTA12_27","sn_RNAseq_level_3/HT264P1-S1H2Fc2A2N1Z1_1Bmn1-features.tsv.gz","HTA12_27_4","scRNA-seq"
"3","HTA12_27","sn_RNAseq_level_3/HT264P1-S1H2Fc2A2N1Z1_1Bmn1-matrix.mtx.gz","HTA12_27_4","scRNA-seq"
"4","HTA12_22","sn_RNAseq_level_3/HT224P1-S1Fc2A2N1Bmn1_1-barcodes.tsv.gz","HTA12_22_3","scRNA-seq"
"5","HTA12_22","sn_RNAseq_level_3/HT224P1-S1Fc2A2N1Bmn1_1-features.tsv.gz","HTA12_22_3","scRNA-seq"
"6","HTA12_22","sn_RNAseq_level_3/HT224P1-S1Fc2A2N1Bmn1_1-matrix.mtx.gz","HTA12_22_3","scRNA-seq"
"7","HTA12_23","sn_RNAseq_level_3/HT231P1-S1H3Fc2A2N1Z1_1Bmn1_1-barcodes.tsv.gz","HTA12_23_2","scRNA-seq"
"8","HTA12_23","sn_RNAseq_level_3/HT231P1-S1H3Fc2A2N1Z1_1Bmn1_1-features.tsv.gz","HTA12_23_2","scRNA-seq"
"9","HTA12_23","sn_RNAseq_level_3/HT231P1-S1H3Fc2A2N1Z1_1Bmn1_1-matrix.mtx.gz","HTA12_23_2","scRNA-seq"
"10","HTA12_24","sn_RNAseq_level_3/HT232P1-S1H1Fc2A2_1N1Bmn1_1-barcodes.tsv.gz","HTA12_24_4","scRNA-seq"
"11","HTA12_24","sn_RNAseq_level_3/HT232P1-S1H1Fc2A2_1N1Bmn1_1-features.tsv.gz","HTA12_24_4","scRNA-seq"
"12","HTA12_24","sn_RNAseq_level_3/HT232P1-S1H1Fc2A2_1N1Bmn1_1-matrix.mtx.gz","HTA12_24_4","scRNA-seq"
"13","HTA12_25","sn_RNAseq_level_3/HT242P1-S1H1Fc2A2N1Z1_1Bmn1-barcodes.tsv.gz","HTA12_25_3","scRNA-seq"
"14","HTA12_25","sn_RNAseq_level_3/HT242P1-S1H1Fc2A2N1Z1_1Bmn1-features.tsv.gz","HTA12_25_3","scRNA-seq"
"15","HTA12_25","sn_RNAseq_level_3/HT242P1-S1H1Fc2A2N1Z1_1Bmn1-matrix.mtx.gz","HTA12_25_3","scRNA-seq"
"16","HTA12_26","sn_RNAseq_level_3/HT259P1-S1H1Fc2A2_1N1Bmn1_1-barcodes.tsv.gz","HTA12_26_4","scRNA-seq"
"17","HTA12_26","sn_RNAseq_level_3/HT259P1-S1H1Fc2A2_1N1Bmn1_1-features.tsv.gz","HTA12_26_4","scRNA-seq"
"18","HTA12_26","sn_RNAseq_level_3/HT259P1-S1H1Fc2A2_1N1Bmn1_1-matrix.mtx.gz","HTA12_26_4","scRNA-seq"
"19","HTA12_28","sn_RNAseq_level_3/HT270P1-S1H2Fc2A2N1Bmn1_1-barcodes.tsv.gz","HTA12_28_4","scRNA-seq"
"20","HTA12_28","sn_RNAseq_level_3/HT270P1-S1H2Fc2A2N1Bmn1_1-features.tsv.gz","HTA12_28_4","scRNA-seq"
"21","HTA12_28","sn_RNAseq_level_3/HT270P1-S1H2Fc2A2N1Bmn1_1-matrix.mtx.gz","HTA12_28_4","scRNA-seq"
"22","HTA12_29","sn_RNAseq_level_3/HT284P1-S1H2Fc2A2N1Z1_1Bmn1_1-barcodes.tsv.gz","HTA12_29_2","scRNA-seq"
"23","HTA12_29","sn_RNAseq_level_3/HT284P1-S1H2Fc2A2N1Z1_1Bmn1_1-features.tsv.gz","HTA12_29_2","scRNA-seq"
"24","HTA12_29","sn_RNAseq_level_3/HT284P1-S1H2Fc2A2N1Z1_1Bmn1_1-matrix.mtx.gz","HTA12_29_2","scRNA-seq"
"25","HTA12_30","sn_RNAseq_level_3/HT288P1-S1H4Fc2A2N1Z1_1Bmn1_1-barcodes.tsv.gz","HTA12_30_2","scRNA-seq"
"26","HTA12_30","sn_RNAseq_level_3/HT288P1-S1H4Fc2A2N1Z1_1Bmn1_1-features.tsv.gz","HTA12_30_2","scRNA-seq"
"27","HTA12_30","sn_RNAseq_level_3/HT288P1-S1H4Fc2A2N1Z1_1Bmn1_1-matrix.mtx.gz","HTA12_30_2","scRNA-seq"
"28","HTA12_31","sn_RNAseq_level_3/HT306P1-S1H1Fc2A2N1Z1_1Bmn1_1-barcodes.tsv.gz","HTA12_31_2","scRNA-seq"
"29","HTA12_31","sn_RNAseq_level_3/HT306P1-S1H1Fc2A2N1Z1_1Bmn1_1-features.tsv.gz","HTA12_31_2","scRNA-seq"
"30","HTA12_31","sn_RNAseq_level_3/HT306P1-S1H1Fc2A2N1Z1_1Bmn1_1-matrix.mtx.gz","HTA12_31_2","scRNA-seq"
